rdot,qrad,x,y,E1,E257,E250,b249,lv,V,ID
0.00015372203295146552,133152.15725052168,0.06458065518177963,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00015179342080168034,131408.77280900092,0.06546128135543715,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.0001537406979996511,133288.7823529677,0.06195240985184063,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00015603036109731978,135343.34531599536,0.061099049900661825,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.0001562220460143014,135569.76002046422,0.060245689932558744,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00015336301765864175,133031.89258956455,0.05939232994753106,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00016574538640968465,144000.8313884801,0.05620465237945034,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00016246247100460562,141104.53045468018,0.05699350883262966,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.0001595402175095464,138488.65628452037,0.05778236528316877,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00016461844979942037,143142.8186031653,0.053013946862555325,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.0001722002644010714,149799.584852158,0.053812883226002764,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00017086119600417282,148569.77239828958,0.05461181959400954,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.0001685829932337181,146527.27480848314,0.05541075596657661,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00016584169413634472,144252.65581190208,0.05217299836443488,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00021549878519881656,186707.23076394608,0.07932266874142052,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00021467911676801814,185968.10068622645,0.08011866060635783,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.0001836641735066972,158925.45142019176,0.07621345983971775,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.000191076468423044,165385.92542721052,0.0769880921125969,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00020890283101040877,181102.75922414084,0.07776272438901533,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00019599625387512983,169645.57268985212,0.07853735666897302,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00014953194308155824,129428.18051487135,0.0663034345831072,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00014788361663249658,127953.83019177486,0.06710711486478982,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.0001595055601799616,138074.61789080006,0.06791079513804099,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.0001578143948425302,136553.46807144393,0.06871447540286063,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.0001724346172356423,149233.4823974048,0.07202942824333369,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00017375720909844136,150422.87563711056,0.07119711030963094,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00015485163497636696,133915.01136077516,0.07036479239090229,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.0001561288552676976,135052.5333510718,0.06953247448714772,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00016502597846069171,142714.11669498176,0.07286815677157293,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00016342061570814458,141275.43191603635,0.07371329589434866,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00018358177224123227,158909.83382418976,0.07455843501762194,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00018484447929084248,159983.1259766778,0.07540357414139276,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00021928282071742816,190026.8686149978,0.08091465244830114,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.0002540839575019758,220176.1458652213,0.08171064426725047,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
7.998749670281749e-05,64897.668891308014,0.03140994945190166,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
8.984322663579879e-05,75404.38783921253,0.032342823660150594,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00010740110405466839,92653.57497614955,0.03327569786576082,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00013001192965724076,113419.90145422504,0.03420857206873243,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00013652166890452632,119557.14979478322,0.0351193860695486,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.0001378572557784316,120721.6761441916,0.03600813986820909,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
7.631540597573654e-05,59442.55412194633,0.03050761814057415,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
7.002014359833912e-05,51479.11973572898,0.029635829726168267,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
6.043224500541072e-05,39866.08105272833,0.028764041303330837,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
4.3449094637179614e-05,18731.306431410543,0.027892252872061804,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
2.099633222218426e-05,-8642.684614433869,0.027005206782597393,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
1.2660546196217831e-05,-31841.934591693138,0.026176033765098024,0.00833559698255834,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
1.1633547159905663e-05,-33453.10214503164,0.025517914028897734,0.007800058603212466,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
5.325385416415477e-06,-29971.02553355917,0.02203794414555987,0.0044314486962186,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
9.469526893273027e-06,-33314.74870914952,0.024957716843836165,0.007257787879404231,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
7.3841530444709485e-06,-31388.893623534976,0.023798295401758665,0.0061354682366786956,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
8.002552067884936e-06,-32468.505335956277,0.02438451063478997,0.00670292442389313,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
6.12319392205844e-06,-30199.206816942733,0.02262586493706987,0.005000555863579674,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
7.090316693678548e-06,-30373.83245968962,0.023212080169185273,0.005568012049907516,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00016965193456018433,147909.11236121127,0.048612586864381455,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00017146406672730952,149560.88485865545,0.04767248842120862,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.0001626778952961895,141913.1437110044,0.04673238998788297,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.0001685158743740485,146786.06619446698,0.04952411641828705,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00016757470105622252,145890.5549635752,0.050407077082925564,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00016684345057448244,145191.62055093586,0.05129003773164138,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00016744305853284326,146258.79496133557,0.041281760127512446,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00016433066374974402,143519.30873998613,0.04040983561689772,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.0001523335606331184,133045.88447492363,0.03953791110809671,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00014898749718521403,130149.98737836759,0.03866598660110936,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00016689638418794137,145719.23681805306,0.0448716773525826,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00016931242066282084,147870.7144627288,0.0439705473524159,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00017106946357022145,149436.24179043804,0.04306941735995455,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00017025797992766543,148748.9362784063,0.04216828737519823,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00016473772893165774,143767.29893986098,0.0457922915644049,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00014046984723359605,122948.46422654206,0.03689689366255848,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.00014473181352764634,126524.33429100372,0.03778564745259669,0.0086,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
3.114994931071348e-06,-29373.368091865388,0.02026906509372718,0.0027191742518885833,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
3.950344203349261e-06,-29389.10809029205,0.020858691444045025,0.003289932399714913,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
4.636361392178186e-06,-29673.668820148265,0.02144831779465577,0.0038606905478247733,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.0,-26750.40635281195,0.017774281489900526,0.0003042243973238764,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
4.304457448601142e-08,-29344.208498472224,0.0184028444697016,0.0009126731919716503,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
7.161782686444343e-07,-29727.44774283565,0.019031407449343594,0.001521121986465437,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
1.9646366045900753e-06,-29599.22919905559,0.01965997042882661,0.0021295707808053344,15719.657108421796,80964.96088157283,7442.436773822614,2.713784311463892,737881.366304112,4.302838983107918,51
0.0001627485333427408,123895.07828860653,0.058571221731067685,0.0086,15650.011925630832,92847.06582698811,7524.6864057610865,2.333016845039075,651642.7101465894,9.20325315729068,29
0.00021223716532683457,163258.0579384464,0.06281940289431029,0.0086,15650.011925630832,92847.06582698811,7524.6864057610865,2.333016845039075,651642.7101465894,9.20325315729068,29
0.00021461462628099843,165132.83582639962,0.06370002902807068,0.0086,15650.011925630832,92847.06582698811,7524.6864057610865,2.333016845039075,651642.7101465894,9.20325315729068,29
0.0002171593063270352,167078.7720703176,0.06458065518177963,0.0086,15650.011925630832,92847.06582698811,7524.6864057610865,2.333016845039075,651642.7101465894,9.20325315729068,29
0.00021764502719934947,167425.02200113772,0.06546128135543715,0.0086,15650.011925630832,92847.06582698811,7524.6864057610865,2.333016845039075,651642.7101465894,9.20325315729068,29
